image_link,entity_name,entity_value,filename
https://m.media-amazon.com/images/I/51vtSo4H8VL.jpg,depth,12.8 centimetre,images/train/51vtSo4H8VL.jpg
https://m.media-amazon.com/images/I/611o7tlmS5L.jpg,depth,23.5 inch,images/train/611o7tlmS5L.jpg
https://m.media-amazon.com/images/I/610typLhWaL.jpg,depth,210.0 millimetre,images/train/610typLhWaL.jpg
https://m.media-amazon.com/images/I/41QF5glQ-NL.jpg,height,14.0 centimetre,images/train/41QF5glQ-NL.jpg
https://m.media-amazon.com/images/I/51vIRlXT1pL.jpg,depth,20.0 centimetre,images/train/51vIRlXT1pL.jpg
https://m.media-amazon.com/images/I/81Go6ASeQnL.jpg,item_weight,530.0 gram,images/train/81Go6ASeQnL.jpg
https://m.media-amazon.com/images/I/7124OLp+YzL.jpg,item_weight,300 gram,images/train/7124OLp+YzL.jpg
https://m.media-amazon.com/images/I/51ZslT7I0WL.jpg,height,172.0 millimetre,images/train/51ZslT7I0WL.jpg
https://m.media-amazon.com/images/I/61GzMrFAZjL.jpg,item_weight,1 kilogram,images/train/61GzMrFAZjL.jpg
https://m.media-amazon.com/images/I/61A6snZYv-L.jpg,width,50.0 centimetre,images/train/61A6snZYv-L.jpg
https://m.media-amazon.com/images/I/71Mnh4A4sqL.jpg,item_weight,260.0 gram,images/train/71Mnh4A4sqL.jpg
https://m.media-amazon.com/images/I/51rzBiGSiDS.jpg,width,4.0 centimetre,images/train/51rzBiGSiDS.jpg
https://m.media-amazon.com/images/I/81CyEt5F-pL.jpg,item_weight,50.0 gram,images/train/81CyEt5F-pL.jpg
https://m.media-amazon.com/images/I/51taqT1dcQL.jpg,item_weight,150 gram,images/train/51taqT1dcQL.jpg
https://m.media-amazon.com/images/I/611w+5D2T6L.jpg,width,19.7 inch,images/train/611w+5D2T6L.jpg
https://m.media-amazon.com/images/I/51WlQhmuy0L.jpg,height,185.0 millimetre,images/train/51WlQhmuy0L.jpg
https://m.media-amazon.com/images/I/71a+HLKQeOL.jpg,item_weight,100.0 gram,images/train/71a+HLKQeOL.jpg
https://m.media-amazon.com/images/I/613CTM3W+vL.jpg,height,1.6 centimetre,images/train/613CTM3W+vL.jpg
https://m.media-amazon.com/images/I/41VoQ0ex3PL.jpg,height,85.0 centimetre,images/train/41VoQ0ex3PL.jpg
https://m.media-amazon.com/images/I/615o9OXKfhL.jpg,height,5.51 inch,images/train/615o9OXKfhL.jpg
https://m.media-amazon.com/images/I/61-Je98z4HL.jpg,height,3.2 centimetre,images/train/61-Je98z4HL.jpg
https://m.media-amazon.com/images/I/71cBwv8TSSL.jpg,item_weight,400.0 milligram,images/train/71cBwv8TSSL.jpg
https://m.media-amazon.com/images/I/6182ZPvZUCL.jpg,height,117.0 millimetre,images/train/6182ZPvZUCL.jpg
https://m.media-amazon.com/images/I/516pRfVas7L.jpg,height,2.0 centimetre,images/train/516pRfVas7L.jpg
https://m.media-amazon.com/images/I/61F2iafVVOL.jpg,height,30.0 millimetre,images/train/61F2iafVVOL.jpg
https://m.media-amazon.com/images/I/613hnF4--XL.jpg,height,110.0 millimetre,images/train/613hnF4--XL.jpg
https://m.media-amazon.com/images/I/615WkELIRDL.jpg,depth,4.0 inch,images/train/615WkELIRDL.jpg
https://m.media-amazon.com/images/I/71C4ynNST4L.jpg,item_weight,32 gram,images/train/71C4ynNST4L.jpg
https://m.media-amazon.com/images/I/61DeZeyR-hL.jpg,height,25.0 centimetre,images/train/61DeZeyR-hL.jpg
https://m.media-amazon.com/images/I/61wnxnnnqVL.jpg,item_weight,152.0 gram,images/train/61wnxnnnqVL.jpg
https://m.media-amazon.com/images/I/81aB+RbSSML.jpg,item_weight,340 gram,images/train/81aB+RbSSML.jpg
https://m.media-amazon.com/images/I/71HAIVIXheL.jpg,item_weight,100.0 gram,images/train/71HAIVIXheL.jpg
https://m.media-amazon.com/images/I/618sLivbJAS.jpg,depth,24.0 metre,images/train/618sLivbJAS.jpg
https://m.media-amazon.com/images/I/615duappHYL.jpg,height,7.1 inch,images/train/615duappHYL.jpg
https://m.media-amazon.com/images/I/61bIGRw-YjL.jpg,item_weight,9.0 gram,images/train/61bIGRw-YjL.jpg
https://m.media-amazon.com/images/I/51fZ0HMKcdL.jpg,width,279.0 centimetre,images/train/51fZ0HMKcdL.jpg
https://m.media-amazon.com/images/I/61tGwGlo1EL.jpg,voltage,12.0 volt,images/train/61tGwGlo1EL.jpg
https://m.media-amazon.com/images/I/712bX6I4AAL.jpg,item_weight,50.0 gram,images/train/712bX6I4AAL.jpg
https://m.media-amazon.com/images/I/616SB-OWXbL.jpg,height,5.0 millimetre,images/train/616SB-OWXbL.jpg
https://m.media-amazon.com/images/I/81xBnpHZ+JL.jpg,item_weight,250 gram,images/train/81xBnpHZ+JL.jpg
https://m.media-amazon.com/images/I/619HGSNrBFL.jpg,depth,80.0 centimetre,images/train/619HGSNrBFL.jpg
https://m.media-amazon.com/images/I/61veyaDqrzL.jpg,voltage,48.0 volt,images/train/61veyaDqrzL.jpg
https://m.media-amazon.com/images/I/61LibS136gL.jpg,item_volume,100.0 millilitre,images/train/61LibS136gL.jpg
https://m.media-amazon.com/images/I/717ZYzBa1ML.jpg,wattage,60.0 watt,images/train/717ZYzBa1ML.jpg
https://m.media-amazon.com/images/I/5146dW8f7TL.jpg,item_weight,25 gram,images/train/5146dW8f7TL.jpg
https://m.media-amazon.com/images/I/81UU9FIaJtL.jpg,maximum_weight_recommendation,20.4 kilogram,images/train/81UU9FIaJtL.jpg
https://m.media-amazon.com/images/I/61Aaz+8pZkL.jpg,width,39.0 millimetre,images/train/61Aaz+8pZkL.jpg
https://m.media-amazon.com/images/I/618rRcFZ21L.jpg,item_weight,311.0 gram,images/train/618rRcFZ21L.jpg
https://m.media-amazon.com/images/I/61NJIE3WwaL.jpg,item_weight,58.0 kilogram,images/train/61NJIE3WwaL.jpg
https://m.media-amazon.com/images/I/71WFgCwClsL.jpg,item_weight,20 gram,images/train/71WFgCwClsL.jpg
https://m.media-amazon.com/images/I/51tHV2KqMwL.jpg,width,6.9 inch,images/train/51tHV2KqMwL.jpg
https://m.media-amazon.com/images/I/71ROB9sBIUL.jpg,wattage,50.0 watt,images/train/71ROB9sBIUL.jpg
https://m.media-amazon.com/images/I/61-cuWYCIuL.jpg,depth,12.0 inch,images/train/61-cuWYCIuL.jpg
https://m.media-amazon.com/images/I/51gc8+9Y9+L.jpg,width,20.0 centimetre,images/train/51gc8+9Y9+L.jpg
https://m.media-amazon.com/images/I/51GewMqFP5L.jpg,item_weight,20.0 milligram,images/train/51GewMqFP5L.jpg
https://m.media-amazon.com/images/I/71pByXMFkkL.jpg,item_weight,4.0 ounce,images/train/71pByXMFkkL.jpg
https://m.media-amazon.com/images/I/81K6u1fDeML.jpg,item_weight,3 kilogram,images/train/81K6u1fDeML.jpg
https://m.media-amazon.com/images/I/61d4FXpkPUL.jpg,maximum_weight_recommendation,300.0 pound,images/train/61d4FXpkPUL.jpg
https://m.media-amazon.com/images/I/41EUdqATcuL.jpg,width,16.0 millimetre,images/train/41EUdqATcuL.jpg
https://m.media-amazon.com/images/I/51a6s8spKkL.jpg,item_weight,4.0 gram,images/train/51a6s8spKkL.jpg
https://m.media-amazon.com/images/I/61gp1HTcBTL.jpg,item_weight,1300.0 milligram,images/train/61gp1HTcBTL.jpg
https://m.media-amazon.com/images/I/61DGsaDHUTL.jpg,height,13.0 centimetre,images/train/61DGsaDHUTL.jpg
https://m.media-amazon.com/images/I/41WlBURni0L.jpg,height,19.0 centimetre,images/train/41WlBURni0L.jpg
https://m.media-amazon.com/images/I/61WXCxhNqTL.jpg,item_weight,26.0 gram,images/train/61WXCxhNqTL.jpg
https://m.media-amazon.com/images/I/51K1UClXQ9L.jpg,item_weight,150 gram,images/train/51K1UClXQ9L.jpg
https://m.media-amazon.com/images/I/91e5r+E+myL.jpg,item_weight,32.0 gram,images/train/91e5r+E+myL.jpg
https://m.media-amazon.com/images/I/61nae7WrY8L.jpg,item_weight,15.0 gram,images/train/61nae7WrY8L.jpg
https://m.media-amazon.com/images/I/51i7vyMo4sL.jpg,width,5.1 inch,images/train/51i7vyMo4sL.jpg
https://m.media-amazon.com/images/I/71jadj-yiLL.jpg,item_weight,340.0 gram,images/train/71jadj-yiLL.jpg
https://m.media-amazon.com/images/I/71LaoPsG+SL.jpg,item_weight,250 milligram,images/train/71LaoPsG+SL.jpg
https://m.media-amazon.com/images/I/51xLK0aYj6L.jpg,item_weight,45.0 gram,images/train/51xLK0aYj6L.jpg
https://m.media-amazon.com/images/I/51j0FNAwaRL.jpg,height,4.88 inch,images/train/51j0FNAwaRL.jpg
https://m.media-amazon.com/images/I/615RegrIF8L.jpg,width,11.8 inch,images/train/615RegrIF8L.jpg
https://m.media-amazon.com/images/I/41FRe9kKMAL.jpg,width,0.9 inch,images/train/41FRe9kKMAL.jpg
https://m.media-amazon.com/images/I/51qY3senb9L.jpg,width,25.0 millimetre,images/train/51qY3senb9L.jpg
https://m.media-amazon.com/images/I/71fxvLA9ahL.jpg,item_weight,210.0 gram,images/train/71fxvLA9ahL.jpg
https://m.media-amazon.com/images/I/51iCW3xUsIL.jpg,height,19.0 centimetre,images/train/51iCW3xUsIL.jpg
https://m.media-amazon.com/images/I/41FCLyLwcVL.jpg,width,1.7 centimetre,images/train/41FCLyLwcVL.jpg
https://m.media-amazon.com/images/I/51P5Hnn1gaL.jpg,depth,9.0 inch,images/train/51P5Hnn1gaL.jpg
https://m.media-amazon.com/images/I/616OQ61334L.jpg,depth,3.9 inch,images/train/616OQ61334L.jpg
https://m.media-amazon.com/images/I/71omuXeKIAL.jpg,item_weight,40.0 gram,images/train/71omuXeKIAL.jpg
https://m.media-amazon.com/images/I/61FLK2J2PfL.jpg,height,7.5 centimetre,images/train/61FLK2J2PfL.jpg
https://m.media-amazon.com/images/I/518CVJYfVIL.jpg,height,30.0 centimetre,images/train/518CVJYfVIL.jpg
https://m.media-amazon.com/images/I/71XvGuCEK8L.jpg,item_weight,10.0 kilogram,images/train/71XvGuCEK8L.jpg
https://m.media-amazon.com/images/I/71cQTQupAZL.jpg,item_weight,3.0 gram,images/train/71cQTQupAZL.jpg
https://m.media-amazon.com/images/I/51FQEdZnoPL.jpg,width,5.7 inch,images/train/51FQEdZnoPL.jpg
https://m.media-amazon.com/images/I/51dhB7qmiML.jpg,height,12.0 inch,images/train/51dhB7qmiML.jpg
https://m.media-amazon.com/images/I/71Ysfd1Yx2L.jpg,item_volume,100.0 millilitre,images/train/71Ysfd1Yx2L.jpg
https://m.media-amazon.com/images/I/51Jt9+oBFkL.jpg,depth,50.0 centimetre,images/train/51Jt9+oBFkL.jpg
https://m.media-amazon.com/images/I/91jFK2-p-DL.jpg,item_weight,5.0 kilogram,images/train/91jFK2-p-DL.jpg
https://m.media-amazon.com/images/I/71oXnzWZ2qL.jpg,item_weight,500.0 milligram,images/train/71oXnzWZ2qL.jpg
https://m.media-amazon.com/images/I/611RP19w5lL.jpg,width,60.0 centimetre,images/train/611RP19w5lL.jpg
https://m.media-amazon.com/images/I/71orO522MmL.jpg,item_weight,2020.0 ounce,images/train/71orO522MmL.jpg
https://m.media-amazon.com/images/I/71Yj+0reMFL.jpg,item_weight,15.0 gram,images/train/71Yj+0reMFL.jpg
https://m.media-amazon.com/images/I/81Uh8H1weDL.jpg,item_weight,100 gram,images/train/81Uh8H1weDL.jpg
https://m.media-amazon.com/images/I/51fegv4TKwL.jpg,depth,1.0 centimetre,images/train/51fegv4TKwL.jpg
https://m.media-amazon.com/images/I/419WVRybwPL.jpg,height,14.8 centimetre,images/train/419WVRybwPL.jpg
https://m.media-amazon.com/images/I/61BdvKJfkyL.jpg,width,25.5 millimetre,images/train/61BdvKJfkyL.jpg
https://m.media-amazon.com/images/I/514H+H557AL.jpg,width,0.26 millimetre,images/train/514H+H557AL.jpg
https://m.media-amazon.com/images/I/51kW2+RLYlL.jpg,item_weight,80 gram,images/train/51kW2+RLYlL.jpg
https://m.media-amazon.com/images/I/81XvHcRwHEL.jpg,item_weight,342.0 gram,images/train/81XvHcRwHEL.jpg
https://m.media-amazon.com/images/I/91UphKd962L.jpg,item_weight,3.5 gram,images/train/91UphKd962L.jpg
https://m.media-amazon.com/images/I/71HOGGqhORL.jpg,item_weight,60.0 gram,images/train/71HOGGqhORL.jpg
https://m.media-amazon.com/images/I/81GEvZrgm-L.jpg,item_weight,100 kilogram,images/train/81GEvZrgm-L.jpg
https://m.media-amazon.com/images/I/41s4Expp9LL.jpg,width,7.0 centimetre,images/train/41s4Expp9LL.jpg
https://m.media-amazon.com/images/I/71BLz4qWZIL.jpg,item_weight,20.0 gram,images/train/71BLz4qWZIL.jpg
https://m.media-amazon.com/images/I/619JWRcJ-sL.jpg,depth,5.0 foot,images/train/619JWRcJ-sL.jpg
https://m.media-amazon.com/images/I/619ywmuoBxL.jpg,width,121.9 centimetre,images/train/619ywmuoBxL.jpg
https://m.media-amazon.com/images/I/619AMiEuPDL.jpg,width,13.39 inch,images/train/619AMiEuPDL.jpg
https://m.media-amazon.com/images/I/51UOwhRBg0L.jpg,width,20.0 millimetre,images/train/51UOwhRBg0L.jpg
https://m.media-amazon.com/images/I/51bdO4Bz8pL.jpg,height,8.5 centimetre,images/train/51bdO4Bz8pL.jpg
https://m.media-amazon.com/images/I/61BIfOj2SHL.jpg,height,140.0 centimetre,images/train/61BIfOj2SHL.jpg
https://m.media-amazon.com/images/I/611APZEsohL.jpg,width,51.0 millimetre,images/train/611APZEsohL.jpg
https://m.media-amazon.com/images/I/61NHeyfWjQL.jpg,item_weight,1500.0 milligram,images/train/61NHeyfWjQL.jpg
https://m.media-amazon.com/images/I/61CaFxPFlXL.jpg,depth,49.0 millimetre,images/train/61CaFxPFlXL.jpg
https://m.media-amazon.com/images/I/716wh20hrXL.jpg,item_weight,43 gram,images/train/716wh20hrXL.jpg
https://m.media-amazon.com/images/I/51C7MOn2uGL.jpg,height,1.0 centimetre,images/train/51C7MOn2uGL.jpg
https://m.media-amazon.com/images/I/51z6vMACpPL.jpg,height,3.0 inch,images/train/51z6vMACpPL.jpg
https://m.media-amazon.com/images/I/81MRpXshsUL.jpg,item_volume,0.5 fluid ounce,images/train/81MRpXshsUL.jpg
https://m.media-amazon.com/images/I/61YZOpa6c1L.jpg,item_volume,390.0 millilitre,images/train/61YZOpa6c1L.jpg
https://m.media-amazon.com/images/I/61AYaQXUYAL.jpg,width,2.0 metre,images/train/61AYaQXUYAL.jpg
https://m.media-amazon.com/images/I/81QYcNtHnUL.jpg,item_weight,100.0 gram,images/train/81QYcNtHnUL.jpg
https://m.media-amazon.com/images/I/619SfQZ4+dL.jpg,height,7.5 centimetre,images/train/619SfQZ4+dL.jpg
https://m.media-amazon.com/images/I/51VkApwLZyL.jpg,width,5.7 inch,images/train/51VkApwLZyL.jpg
https://m.media-amazon.com/images/I/81lsyrwF4cL.jpg,item_weight,6.0 kilogram,images/train/81lsyrwF4cL.jpg
https://m.media-amazon.com/images/I/51FpHU9eh9L.jpg,height,13.5 centimetre,images/train/51FpHU9eh9L.jpg
https://m.media-amazon.com/images/I/613CECd21QL.jpg,height,15.7 inch,images/train/613CECd21QL.jpg
https://m.media-amazon.com/images/I/610e0wrAy5L.jpg,height,12.75 inch,images/train/610e0wrAy5L.jpg
https://m.media-amazon.com/images/I/413cQkCuv7L.jpg,width,4.0 centimetre,images/train/413cQkCuv7L.jpg
https://m.media-amazon.com/images/I/618TL5qkuNL.jpg,width,0.38 inch,images/train/618TL5qkuNL.jpg
https://m.media-amazon.com/images/I/61hGto1HXyL.jpg,item_weight,15 gram,images/train/61hGto1HXyL.jpg
https://m.media-amazon.com/images/I/41tFNfCWSwL.jpg,height,20.0 centimetre,images/train/41tFNfCWSwL.jpg
https://m.media-amazon.com/images/I/61-42aK2IpL.jpg,item_weight,623 gram,images/train/61-42aK2IpL.jpg
https://m.media-amazon.com/images/I/61rBkxpeE2L.jpg,item_weight,1 kilogram,images/train/61rBkxpeE2L.jpg
https://m.media-amazon.com/images/I/71wOtsXeMUL.jpg,item_weight,66.0 pound,images/train/71wOtsXeMUL.jpg
https://m.media-amazon.com/images/I/51IoFwSeENL.jpg,width,10.7 centimetre,images/train/51IoFwSeENL.jpg
https://m.media-amazon.com/images/I/61-WpGT7MNL.jpg,depth,90.0 centimetre,images/train/61-WpGT7MNL.jpg
https://m.media-amazon.com/images/I/71SrTq+LcSL.jpg,item_weight,200.0 gram,images/train/71SrTq+LcSL.jpg
https://m.media-amazon.com/images/I/8108ythas5L.jpg,item_weight,175.0 kilogram,images/train/8108ythas5L.jpg
https://m.media-amazon.com/images/I/61sve5sPg8L.jpg,maximum_weight_recommendation,298 pound,images/train/61sve5sPg8L.jpg
https://m.media-amazon.com/images/I/41t9uB2K9eL.jpg,width,173.0 millimetre,images/train/41t9uB2K9eL.jpg
https://m.media-amazon.com/images/I/71c1rjWZJwL.jpg,item_weight,500.0 gram,images/train/71c1rjWZJwL.jpg
https://m.media-amazon.com/images/I/71ZyxTSx9mL.jpg,item_weight,200 gram,images/train/71ZyxTSx9mL.jpg
https://m.media-amazon.com/images/I/61FMEI04SlL.jpg,width,22.0 millimetre,images/train/61FMEI04SlL.jpg
https://m.media-amazon.com/images/I/51SGYtKc4cL.jpg,height,30.5 inch,images/train/51SGYtKc4cL.jpg
https://m.media-amazon.com/images/I/51s3LO0UtnL.jpg,height,4.1 inch,images/train/51s3LO0UtnL.jpg
https://m.media-amazon.com/images/I/81y8xzdUOOL.jpg,item_weight,125.0 gram,images/train/81y8xzdUOOL.jpg
https://m.media-amazon.com/images/I/71iD9TQ1djL.jpg,item_weight,375.0 gram,images/train/71iD9TQ1djL.jpg
https://m.media-amazon.com/images/I/71Z4VSd4j9S.jpg,maximum_weight_recommendation,150 kilogram,images/train/71Z4VSd4j9S.jpg
https://m.media-amazon.com/images/I/51nzNk2n9HL.jpg,height,19.0 millimetre,images/train/51nzNk2n9HL.jpg
https://m.media-amazon.com/images/I/51jXUUCuU2L.jpg,width,35.0 centimetre,images/train/51jXUUCuU2L.jpg
https://m.media-amazon.com/images/I/51ougu-wNNL.jpg,height,39.0 centimetre,images/train/51ougu-wNNL.jpg
https://m.media-amazon.com/images/I/61BPpE1-I4L.jpg,height,6.5 centimetre,images/train/61BPpE1-I4L.jpg
https://m.media-amazon.com/images/I/6167pM9h2vL.jpg,item_weight,12.75 kilogram,images/train/6167pM9h2vL.jpg
https://m.media-amazon.com/images/I/613uCxZIX5L.jpg,width,6.2 inch,images/train/613uCxZIX5L.jpg
https://m.media-amazon.com/images/I/41QcYZbYv8L.jpg,width,300.0 millimetre,images/train/41QcYZbYv8L.jpg
https://m.media-amazon.com/images/I/81RJLDr+gmL.jpg,item_weight,4.0 pound,images/train/81RJLDr+gmL.jpg
https://m.media-amazon.com/images/I/51EEHChi8VL.jpg,item_weight,0.28 ounce,images/train/51EEHChi8VL.jpg
https://m.media-amazon.com/images/I/6150-TAbOkL.jpg,width,14.5 centimetre,images/train/6150-TAbOkL.jpg
https://m.media-amazon.com/images/I/51C0IEbYNlL.jpg,depth,0.33 millimetre,images/train/51C0IEbYNlL.jpg
https://m.media-amazon.com/images/I/51iL-NB51ZL.jpg,width,9.0 inch,images/train/51iL-NB51ZL.jpg
https://m.media-amazon.com/images/I/4151++jIY3L.jpg,height,0.8 inch,images/train/4151++jIY3L.jpg
https://m.media-amazon.com/images/I/51TlE7GrY-L.jpg,depth,33.0 centimetre,images/train/51TlE7GrY-L.jpg
https://m.media-amazon.com/images/I/51rU1wMqX0S.jpg,depth,140.0 millimetre,images/train/51rU1wMqX0S.jpg
https://m.media-amazon.com/images/I/61w5--O3v3L.jpg,item_weight,20 kilogram,images/train/61w5--O3v3L.jpg
https://m.media-amazon.com/images/I/61U-vd6ke2L.jpg,wattage,2.3 watt,images/train/61U-vd6ke2L.jpg
https://m.media-amazon.com/images/I/510SOlcl5BL.jpg,depth,113.0 millimetre,images/train/510SOlcl5BL.jpg
https://m.media-amazon.com/images/I/71MDsn5vXUS.jpg,item_weight,200.0 gram,images/train/71MDsn5vXUS.jpg
https://m.media-amazon.com/images/I/814FdWgE3ZL.jpg,wattage,20.0 watt,images/train/814FdWgE3ZL.jpg
https://m.media-amazon.com/images/I/41m9s72rIaL.jpg,item_weight,1400 gram,images/train/41m9s72rIaL.jpg
https://m.media-amazon.com/images/I/61FZpIq7LmL.jpg,width,7.1 centimetre,images/train/61FZpIq7LmL.jpg
https://m.media-amazon.com/images/I/51I-YXLfjWL.jpg,width,60.0 millimetre,images/train/51I-YXLfjWL.jpg
https://m.media-amazon.com/images/I/51o3YeStNBL.jpg,width,8.5 inch,images/train/51o3YeStNBL.jpg
https://m.media-amazon.com/images/I/81IxovUvjRL.jpg,item_weight,20.0 microgram,images/train/81IxovUvjRL.jpg
https://m.media-amazon.com/images/I/41ZL23nmu0L.jpg,height,76.0 centimetre,images/train/41ZL23nmu0L.jpg
https://m.media-amazon.com/images/I/817nA92b2IL.jpg,voltage,12.0 volt,images/train/817nA92b2IL.jpg
https://m.media-amazon.com/images/I/71DEkcO1LRL.jpg,item_weight,1 kilogram,images/train/71DEkcO1LRL.jpg
https://m.media-amazon.com/images/I/51MSVaX2D0L.jpg,item_weight,1020 gram,images/train/51MSVaX2D0L.jpg
https://m.media-amazon.com/images/I/517nw6SCgaL.jpg,depth,9.5 inch,images/train/517nw6SCgaL.jpg
https://m.media-amazon.com/images/I/51lVF7RqEpL.jpg,width,1.9 inch,images/train/51lVF7RqEpL.jpg
https://m.media-amazon.com/images/I/51rt4zbze5L.jpg,height,278.0 millimetre,images/train/51rt4zbze5L.jpg
https://m.media-amazon.com/images/I/71jk3mGceKL.jpg,voltage,115.0 volt,images/train/71jk3mGceKL.jpg
https://m.media-amazon.com/images/I/61FaICYSbRL.jpg,depth,24.86 centimetre,images/train/61FaICYSbRL.jpg
https://m.media-amazon.com/images/I/71FtcrNP1iL.jpg,item_weight,50.0 gram,images/train/71FtcrNP1iL.jpg
https://m.media-amazon.com/images/I/812obF5QeNL.jpg,item_weight,288.0 gram,images/train/812obF5QeNL.jpg
https://m.media-amazon.com/images/I/61HQWP-Bf3L.jpg,item_weight,304.0 gram,images/train/61HQWP-Bf3L.jpg
https://m.media-amazon.com/images/I/71zNCoc2RLL.jpg,item_volume,8.0 fluid ounce,images/train/71zNCoc2RLL.jpg
https://m.media-amazon.com/images/I/61z-AdD-SYL.jpg,voltage,"[100.0, 240.0] volt",images/train/61z-AdD-SYL.jpg
https://m.media-amazon.com/images/I/61vhNxXyDPL.jpg,item_weight,1.1 kilogram,images/train/61vhNxXyDPL.jpg
https://m.media-amazon.com/images/I/51x6O6TCjPL.jpg,depth,2.0 centimetre,images/train/51x6O6TCjPL.jpg
https://m.media-amazon.com/images/I/611DLWnHcfL.jpg,height,1.1 inch,images/train/611DLWnHcfL.jpg
https://m.media-amazon.com/images/I/61HYZLn4X5L.jpg,item_weight,208 gram,images/train/61HYZLn4X5L.jpg
https://m.media-amazon.com/images/I/51abBjBZNfL.jpg,width,47.0 millimetre,images/train/51abBjBZNfL.jpg
https://m.media-amazon.com/images/I/41ulF9zontS.jpg,height,165.0 centimetre,images/train/41ulF9zontS.jpg
https://m.media-amazon.com/images/I/51hRwNcf26L.jpg,height,9.5 centimetre,images/train/51hRwNcf26L.jpg
https://m.media-amazon.com/images/I/61aCxLYKSBL.jpg,item_weight,200.0 gram,images/train/61aCxLYKSBL.jpg
https://m.media-amazon.com/images/I/51jbQ4ShFSL.jpg,height,7.9 inch,images/train/51jbQ4ShFSL.jpg
https://m.media-amazon.com/images/I/51iDu53OSsL.jpg,depth,32.0 inch,images/train/51iDu53OSsL.jpg
https://m.media-amazon.com/images/I/611YEM5fblL.jpg,depth,49.0 millimetre,images/train/611YEM5fblL.jpg
https://m.media-amazon.com/images/I/61SrzGZ3FIL.jpg,maximum_weight_recommendation,1.4 pound,images/train/61SrzGZ3FIL.jpg
https://m.media-amazon.com/images/I/61CzWPjmSBL.jpg,item_weight,23.8 gram,images/train/61CzWPjmSBL.jpg
https://m.media-amazon.com/images/I/51PWKx0wtTL.jpg,width,5.5 inch,images/train/51PWKx0wtTL.jpg
https://m.media-amazon.com/images/I/61Xvw-ePx-L.jpg,item_weight,1.0 gram,images/train/61Xvw-ePx-L.jpg
https://m.media-amazon.com/images/I/81YbDgchboL.jpg,voltage,100.0 volt,images/train/81YbDgchboL.jpg
https://m.media-amazon.com/images/I/516adenz87L.jpg,height,87.5 centimetre,images/train/516adenz87L.jpg
https://m.media-amazon.com/images/I/31z1RU8FnoL.jpg,item_weight,115.0 gram,images/train/31z1RU8FnoL.jpg
https://m.media-amazon.com/images/I/51hbwtBUUEL.jpg,width,5.0 centimetre,images/train/51hbwtBUUEL.jpg
https://m.media-amazon.com/images/I/81NfcpMqJsL.jpg,item_weight,3.65 pound,images/train/81NfcpMqJsL.jpg
